snr_db,symbol_id,tx_I,tx_Q,rx_I,rx_Q,r,theta
20,7,0.9486832980505138,-0.3162277660168379,1.0302626202806018,-0.377224214598802,1.097150479572941,-0.35098376696366135
20,7,0.9486832980505138,-0.3162277660168379,0.99669855429234,-0.3190298931163591,1.0465123414610438,-0.30978153634833183
20,7,0.9486832980505138,-0.3162277660168379,0.923660919345516,-0.350458886351845,0.9879124075287137,-0.36264337143563236
20,7,0.9486832980505138,-0.3162277660168379,0.9423252303711108,-0.2934463334742114,0.9869587582181056,-0.3018884722779918
20,7,0.9486832980505138,-0.3162277660168379,1.076240298831085,-0.2126205988282191,1.0970417949531794,-0.19504702599982554
20,7,0.9486832980505138,-0.3162277660168379,0.8786063698575521,-0.1202336719530715,0.8867949532025904,-0.1360011346668594
20,7,0.9486832980505138,-0.3162277660168379,0.8946690393048256,-0.27653273369067,0.9364310133122752,-0.2997747100904404
20,7,0.9486832980505138,-0.3162277660168379,0.941501511734765,-0.3635143589735643,1.0092411930647744,-0.36846706705326965
20,7,0.9486832980505138,-0.3162277660168379,0.9320400741840332,-0.2442125036269863,0.9635032157770616,-0.25625858121920897
20,7,0.9486832980505138,-0.3162277660168379,0.8976137103783123,-0.2901147141845034,0.94333287891681,-0.31260901505920063
20,7,0.9486832980505138,-0.3162277660168379,1.0518190146636488,-0.2905722671973862,1.0912174311622036,-0.2695343709641891
20,7,0.9486832980505138,-0.3162277660168379,1.0482414998007712,-0.2793051383755098,1.0848140864809661,-0.26040115933192515
20,7,0.9486832980505138,-0.3162277660168379,0.9726882718938658,-0.3161828827096071,1.022787411732483,-0.31428694066707447
20,7,0.9486832980505138,-0.3162277660168379,0.845388453235377,-0.295443607140102,0.8955269743919824,-0.3362085942706735
20,7,0.9486832980505138,-0.3162277660168379,1.0642919727276277,-0.301647688115621,1.1062136913625524,-0.2761825119709584
20,7,0.9486832980505138,-0.3162277660168379,0.9971080411048386,-0.347000071815373,1.0557620449115428,-0.33489776324728293
20,7,0.9486832980505138,-0.3162277660168379,0.9489524688105964,-0.1496683743430429,0.9606827834099116,-0.15643096532851503
20,7,0.9486832980505138,-0.3162277660168379,1.0506893134463249,-0.3985643033028344,1.1237444270195887,-0.36256668356739974
20,7,0.9486832980505138,-0.3162277660168379,0.811314947357009,-0.311977240078071,0.8692305460185098,-0.3671019235869713
20,7,0.9486832980505138,-0.3162277660168379,0.9102420922907228,-0.3372371075404565,0.9707056882907642,-0.3548123102288553
20,7,0.9486832980505138,-0.3162277660168379,0.9092079007100164,-0.2568056880037072,0.9447794282818464,-0.2752790540632559
20,7,0.9486832980505138,-0.3162277660168379,0.837271973113184,-0.2413823104094963,0.8713723525218543,-0.28068506078002126
20,7,0.9486832980505138,-0.3162277660168379,0.97690935463879,-0.3481832538542238,1.037103401520452,-0.34237655125108685
20,7,0.9486832980505138,-0.3162277660168379,0.9754242234850108,-0.3801329326017167,1.0468779595586668,-0.3716046539245201
20,7,0.9486832980505138,-0.3162277660168379,0.873949186725253,-0.4208334209128638,0.9699937881940042,-0.4487633522232672
20,7,0.9486832980505138,-0.3162277660168379,1.047670279075694,-0.3738962059382488,1.112389943533094,-0.3427938779396699
20,7,0.9486832980505138,-0.3162277660168379,0.8736415151263562,-0.1977293475385434,0.8957379035355674,-0.22257788569095882
20,7,0.9486832980505138,-0.3162277660168379,0.8730460088079322,-0.3738032225272578,0.9497042606344475,-0.4045439967187427
20,7,0.9486832980505138,-0.3162277660168379,0.869314097865033,-0.2300764919555591,0.8992453463307288,-0.25873212318897154
20,7,0.9486832980505138,-0.3162277660168379,0.8927959575100022,-0.3395728585124524,0.9551933563339517,-0.36345077235506235
20,7,0.9486832980505138,-0.3162277660168379,0.9599419731434872,-0.3482749105127327,1.021167961255769,-0.3480394492102524
20,7,0.9486832980505138,-0.3162277660168379,0.979994808912043,-0.2523515137529916,1.0119639874955917,-0.2520276630101908
20,7,0.9486832980505138,-0.3162277660168379,0.9759532955453752,-0.3981335184758575,1.0540375389993681,-0.3873351596912406
20,7,0.9486832980505138,-0.3162277660168379,1.055301708455129,-0.2254436025630667,1.0791137631431305,-0.21046586784159793
20,7,0.9486832980505138,-0.3162277660168379,0.8531093675401297,-0.2635694002234297,0.8928966467172214,-0.2996487934439104
20,7,0.9486832980505138,-0.3162277660168379,0.8892595124662294,-0.3015328999449813,0.9389912514293762,-0.3269164156558379
20,7,0.9486832980505138,-0.3162277660168379,1.122976070936097,-0.2858474337202633,1.1587855760491388,-0.24925128776971728
20,7,0.9486832980505138,-0.3162277660168379,0.962675658207472,-0.3721197745359751,1.0320937697253552,-0.3688557894287021
20,7,0.9486832980505138,-0.3162277660168379,1.0272180168350504,-0.3074056875356588,1.0722290384240696,-0.29077813587522333
20,7,0.9486832980505138,-0.3162277660168379,0.9701686479508193,-0.3129215887899677,1.0193856611692937,-0.3120084746501009
20,7,0.9486832980505138,-0.3162277660168379,0.9496154047626648,-0.2899874650235741,0.9929059103627887,-0.29637937315612123
20,7,0.9486832980505138,-0.3162277660168379,0.940556215019989,-0.2732036471470932,0.9794315833314756,-0.2826911846327069
20,7,0.9486832980505138,-0.3162277660168379,1.005050398719108,-0.3180294106020034,1.0541674487353967,-0.30646239499641736
20,7,0.9486832980505138,-0.3162277660168379,0.9672771033533486,-0.3570609032182109,1.0310758862851217,-0.353623476788975
20,7,0.9486832980505138,-0.3162277660168379,0.8822501547818316,-0.3192304773421273,0.9382288810714836,-0.3471805944845828
20,7,0.9486832980505138,-0.3162277660168379,0.920612719683617,-0.3532176653303965,0.9860479190915227,-0.36635587090084654
20,7,0.9486832980505138,-0.3162277660168379,1.0357631842823127,-0.2396778420572947,1.0631325608257314,-0.22739969548461136
20,7,0.9486832980505138,-0.3162277660168379,0.9575095505194164,-0.3710015638904785,1.026872289890557,-0.3696539721107026
20,7,0.9486832980505138,-0.3162277660168379,0.8798651376194628,-0.3598207144795941,0.9505964480086815,-0.3881978742104459
20,7,0.9486832980505138,-0.3162277660168379,0.9540047167500584,-0.424023475886693,1.0439927718544761,-0.41824304319800937
20,7,0.9486832980505138,-0.3162277660168379,0.8794667427417555,-0.2249963705581348,0.9077913407568541,-0.25046070510106944
20,7,0.9486832980505138,-0.3162277660168379,1.0139945831029826,-0.2738289238209632,1.050317711020403,-0.2637581485243566
20,7,0.9486832980505138,-0.3162277660168379,0.8758279971755271,-0.308493570974701,0.9285703871916323,-0.33866075952822317
20,7,0.9486832980505138,-0.3162277660168379,0.8904124637523542,-0.4094170529146662,0.9800289173401303,-0.43097866533423895
20,7,0.9486832980505138,-0.3162277660168379,0.9899650934658544,-0.2984832579589028,1.0339841108849879,-0.2928405045572369
20,7,0.9486832980505138,-0.3162277660168379,0.8518940581694892,-0.375072122691561,0.9308074900670033,-0.41474163811860704
20,7,0.9486832980505138,-0.3162277660168379,0.9990354252330677,-0.2380048761056526,1.0269946942027905,-0.23387512956567758
20,7,0.9486832980505138,-0.3162277660168379,0.8489467666092309,-0.2172547092536962,0.8763048677424861,-0.2505340552758127
20,7,0.9486832980505138,-0.3162277660168379,0.822549829235884,-0.3968473086260551,0.9132776182189758,-0.4495173245394167
20,7,0.9486832980505138,-0.3162277660168379,1.0046470610587892,-0.2735709152364679,1.0412284873923596,-0.26585942938027046
20,7,0.9486832980505138,-0.3162277660168379,0.825781548547882,-0.3011192924927107,0.8789698483073516,-0.3496638840788376
20,7,0.9486832980505138,-0.3162277660168379,1.0020787666405022,-0.3452917723168529,1.059900119153434,-0.3318341354115788
20,7,0.9486832980505138,-0.3162277660168379,0.9722705999907246,-0.3587087229567431,1.0363310607771925,-0.35344652053962694
20,7,0.9486832980505138,-0.3162277660168379,0.8378250483010621,-0.2226458636741466,0.8669036810233786,-0.2597395391368086
20,7,0.9486832980505138,-0.3162277660168379,0.998197957729697,-0.3279257720042773,1.0506828611718853,-0.3174103088282263
20,7,0.9486832980505138,-0.3162277660168379,0.8801878857933094,-0.291906807155641,0.9273296600244686,-0.3202271082360577
20,7,0.9486832980505138,-0.3162277660168379,1.0416952883734834,-0.4262975304477706,1.1255481590253624,-0.3884416185856351
20,7,0.9486832980505138,-0.3162277660168379,1.0357824509588087,-0.161831470706894,1.0483485635156817,-0.15498775357459627
20,7,0.9486832980505138,-0.3162277660168379,1.07701504419514,-0.3549154593190463,1.133986943790055,-0.31832926237340103
20,7,0.9486832980505138,-0.3162277660168379,0.9637871932436058,-0.2419416810887135,0.9936908628484113,-0.24594996944884784
20,7,0.9486832980505138,-0.3162277660168379,0.955327897462522,-0.3822644930269815,1.0289691610050022,-0.3806266893190504
20,7,0.9486832980505138,-0.3162277660168379,0.8811553629137433,-0.1895607592581519,0.9013146260003649,-0.21189803321615852
20,7,0.9486832980505138,-0.3162277660168379,0.970725608753472,-0.3298821887019773,1.0252465390883334,-0.32758658096300713
20,7,0.9486832980505138,-0.3162277660168379,0.8567540626522094,-0.3625924213826397,0.9303229481826145,-0.4003590035269029
20,7,0.9486832980505138,-0.3162277660168379,1.0062924614681477,-0.4048541643062636,1.0846803272687058,-0.38250698345186185
20,7,0.9486832980505138,-0.3162277660168379,0.9953968327927588,-0.3637389321530742,1.0597739690602492,-0.3503463341902684
20,7,0.9486832980505138,-0.3162277660168379,0.966341014136792,-0.2823455955643049,1.0067442529945159,-0.2842672063228944
20,7,0.9486832980505138,-0.3162277660168379,0.9616716675517402,-0.2907375736504677,1.0046595109308953,-0.2935886326407253
20,7,0.9486832980505138,-0.3162277660168379,0.9110805936369744,-0.3201109058844207,0.9656805062586932,-0.337879661658423
20,7,0.9486832980505138,-0.3162277660168379,1.0094091487547,-0.1919556221175204,1.0274988031390655,-0.18792246563395157
20,7,0.9486832980505138,-0.3162277660168379,0.915864949469232,-0.2807596221795553,0.9579324460068599,-0.29745630285553243
20,7,0.9486832980505138,-0.3162277660168379,0.9188107597527552,-0.3427323137913255,0.980652156044227,-0.3570312854297242
20,7,0.9486832980505138,-0.3162277660168379,1.0278181356976206,-0.2631082757564048,1.0609599826762746,-0.2506056783666098
20,7,0.9486832980505138,-0.3162277660168379,0.9568579982981446,-0.3405220093658253,1.0156438685728728,-0.34189921174132265
20,7,0.9486832980505138,-0.3162277660168379,0.9403551920734612,-0.5048089208711976,1.0672862473819567,-0.49267407562552845
20,7,0.9486832980505138,-0.3162277660168379,0.9828807466879708,-0.3859670633060997,1.0559475063501205,-0.3741884797730467
20,7,0.9486832980505138,-0.3162277660168379,0.8982447178242322,-0.306058059385168,0.9489547453981931,-0.3283918563955491
20,7,0.9486832980505138,-0.3162277660168379,1.0392214594460092,-0.3775041830197503,1.1056629911372193,-0.3484356606764395
20,7,0.9486832980505138,-0.3162277660168379,0.9588823913529416,-0.2028936159963159,0.9801128811819567,-0.20851823297051558
20,7,0.9486832980505138,-0.3162277660168379,0.8823251656872749,-0.2432997886634907,0.9152554207262453,-0.26906189707143585
20,7,0.9486832980505138,-0.3162277660168379,0.8952292498409419,-0.3395274275045828,0.9574519746695681,-0.3625029410617995
20,7,0.9486832980505138,-0.3162277660168379,1.0569798800205572,-0.3980042705236928,1.1294307708413864,-0.3601276357755184
20,7,0.9486832980505138,-0.3162277660168379,0.8705488907172966,-0.2876411268169858,0.916838474850211,-0.319120428237478
20,7,0.9486832980505138,-0.3162277660168379,0.835828654008699,-0.35589109396746,0.9084426286933858,-0.40254325180918293
20,7,0.9486832980505138,-0.3162277660168379,1.0291948149297965,-0.283136619946133,1.0674307062441566,-0.2684638082315011
20,7,0.9486832980505138,-0.3162277660168379,0.9232068900834772,-0.2180722549248484,0.9486129190906128,-0.23195992163335852
20,7,0.9486832980505138,-0.3162277660168379,0.8880133153517307,-0.3638701352693566,0.9596713622813343,-0.38888962981438085
20,7,0.9486832980505138,-0.3162277660168379,0.9768233491544488,-0.4390939700015719,1.070974962333413,-0.4224481608507789
20,7,0.9486832980505138,-0.3162277660168379,0.8973805343796535,-0.2724732257104986,0.9378344641846965,-0.29478533953088004
20,7,0.9486832980505138,-0.3162277660168379,0.851591410463716,-0.3247355797849932,0.9114061263530528,-0.3643068600186113
20,7,0.9486832980505138,-0.3162277660168379,0.9264940832833316,-0.2853424599191689,0.9694388097202131,-0.2987625217817662
20,7,0.9486832980505138,-0.3162277660168379,0.9248860657056652,-0.3089017283658647,0.9751074362981356,-0.3223404956414544
20,7,0.9486832980505138,-0.3162277660168379,1.060057928649404,-0.3990680299539803,1.1326862339694148,-0.36004891700945296
20,7,0.9486832980505138,-0.3162277660168379,1.075513252578674,-0.2742459864678525,1.109927753309234,-0.24967034428032076
20,7,0.9486832980505138,-0.3162277660168379,0.9442872025663226,-0.2593908999821364,0.9792660312315923,-0.26808256072084363
20,7,0.9486832980505138,-0.3162277660168379,0.9731343939505442,-0.3514185938357255,1.0346427290533537,-0.34654700196711835
20,7,0.9486832980505138,-0.3162277660168379,0.9758320585195605,-0.3227700990028508,1.0278271952253613,-0.31943635997439274
20,7,0.9486832980505138,-0.3162277660168379,0.9529442044551202,-0.3013121735863568,0.9994456877469314,-0.3062437473386848
20,7,0.9486832980505138,-0.3162277660168379,1.1002582790247644,-0.3379814691294827,1.1509994587476833,-0.2980342950377231
20,7,0.9486832980505138,-0.3162277660168379,0.936976885672712,-0.4012366591147189,1.0192725547676027,-0.4045988356845611
20,7,0.9486832980505138,-0.3162277660168379,1.0691427195860812,-0.2908576279246802,1.1080001419521088,-0.2656192493285254
20,7,0.9486832980505138,-0.3162277660168379,1.0519412493332885,-0.3928615792024534,1.122907214538372,-0.35742285372774135
20,7,0.9486832980505138,-0.3162277660168379,0.881292313097269,-0.2150923106922277,0.9071608695503001,-0.23938470887227645
20,7,0.9486832980505138,-0.3162277660168379,0.9116648611597566,-0.3625561351789869,0.9811114973484727,-0.37850975384366875
20,7,0.9486832980505138,-0.3162277660168379,1.0291485623651089,-0.2783416457767463,1.0661242118964742,-0.26413883216673
20,7,0.9486832980505138,-0.3162277660168379,0.8189331305026223,-0.3218385574830898,0.8799042728147314,-0.3744550792207593
20,7,0.9486832980505138,-0.3162277660168379,0.8799576546874132,-0.2811414940462138,0.9237781193108603,-0.30924419116370294
20,7,0.9486832980505138,-0.3162277660168379,1.0033121280913555,-0.223423922763516,1.0278878711407398,-0.2191111955424092
20,7,0.9486832980505138,-0.3162277660168379,0.879003502743539,-0.1846606355125866,0.8981907971824935,-0.20706835600804388
20,7,0.9486832980505138,-0.3162277660168379,0.9542575409229164,-0.2535031679070062,0.9873557163186625,-0.25965753539676384
20,7,0.9486832980505138,-0.3162277660168379,0.9141149170697982,-0.3196708613335408,0.9683984413428451,-0.3364122855576884
20,7,0.9486832980505138,-0.3162277660168379,0.9349909084536264,-0.1900118251052771,0.9541029779697661,-0.20049284105410217
20,7,0.9486832980505138,-0.3162277660168379,0.8780612659919061,-0.2778133773807533,0.9209624636688565,-0.3064285470945749
20,7,0.9486832980505138,-0.3162277660168379,0.9992684379834408,-0.3214968653775093,1.0497131253811347,-0.311273481972202
20,7,0.9486832980505138,-0.3162277660168379,0.9872360844592272,-0.2991673093115624,1.0315697579025407,-0.2942390734215046
20,7,0.9486832980505138,-0.3162277660168379,0.9687308837006596,-0.3184996381900186,1.0197458235083063,-0.31764724974591435
20,7,0.9486832980505138,-0.3162277660168379,0.932160203926707,-0.3536628253245552,0.9969955064097464,-0.3626237798776086
20,7,0.9486832980505138,-0.3162277660168379,0.92863022379801,-0.313863124099405,0.9802367842621397,-0.325931232558455
20,7,0.9486832980505138,-0.3162277660168379,1.0138951533644676,-0.2969708402840663,1.056491865560252,-0.28493123484906385
20,7,0.9486832980505138,-0.3162277660168379,0.9891641599793825,-0.3239296506826879,1.0408535699026666,-0.3164716670813118
20,7,0.9486832980505138,-0.3162277660168379,1.0417547103911589,-0.3862254614221948,1.1110458962945475,-0.35503514483454796
20,7,0.9486832980505138,-0.3162277660168379,0.8850682436288333,-0.2639583429766463,0.9235907116830511,-0.2898367587653224
20,7,0.9486832980505138,-0.3162277660168379,0.984489675603746,-0.4085885322418122,1.0659101791660905,-0.39339209884272963
20,7,0.9486832980505138,-0.3162277660168379,1.061690008866522,-0.2708547917353319,1.095695209961687,-0.24978850002997627
20,7,0.9486832980505138,-0.3162277660168379,1.0086212116813915,-0.4442335462942974,1.102116233573776,-0.4148724746135961
20,7,0.9486832980505138,-0.3162277660168379,0.8867083276310812,-0.2804041185462263,0.9299882407794171,-0.30627975284697667
20,7,0.9486832980505138,-0.3162277660168379,0.8231188887946121,-0.2846723305605497,0.8709552461965264,-0.33296932029371007
20,7,0.9486832980505138,-0.3162277660168379,0.9071045541779438,-0.3257269661741531,0.9638136379525785,-0.34474466638174056
20,7,0.9486832980505138,-0.3162277660168379,0.9437856882688418,-0.4384280127403888,1.0406490992340203,-0.4348809634883036
20,7,0.9486832980505138,-0.3162277660168379,0.9187990582245008,-0.2594076837662313,0.9547167411285876,-0.2751711726313494
20,7,0.9486832980505138,-0.3162277660168379,0.938355027949712,-0.3324169960978,0.9954954634618832,-0.3404604584736738
20,7,0.9486832980505138,-0.3162277660168379,0.9824812748862553,-0.3242619944609372,1.0346087649705593,-0.31878718798793165
20,7,0.9486832980505138,-0.3162277660168379,1.0428663389659878,-0.2010035061458967,1.0620605493244093,-0.19040648335497332
20,7,0.9486832980505138,-0.3162277660168379,0.9266403926672964,-0.2698729316000854,0.9651392731274723,-0.283399041230787
20,7,0.9486832980505138,-0.3162277660168379,0.9204766474981328,-0.3565051909037544,0.9871034442907817,-0.3695147193638119
20,7,0.9486832980505138,-0.3162277660168379,0.9941155234930726,-0.3657560894008919,1.0592654015796699,-0.3525501253052444
20,7,0.9486832980505138,-0.3162277660168379,0.926097841521939,-0.2432703493698855,0.9575164097571073,-0.2568797177636189
20,7,0.9486832980505138,-0.3162277660168379,1.0043646943805005,-0.4344594251980661,1.094304999285606,-0.4082661586010403
20,7,0.9486832980505138,-0.3162277660168379,0.9077018332887428,-0.3883223436719744,0.9872774993641046,-0.4042468639591776
20,7,0.9486832980505138,-0.3162277660168379,0.9663244559910236,-0.3800399935700321,1.0383705268154801,-0.3747033893377443
20,7,0.9486832980505138,-0.3162277660168379,0.9866267393271066,-0.2879850968778484,1.027797518375571,-0.28399863002964904
20,7,0.9486832980505138,-0.3162277660168379,0.9344144808290624,-0.3010432565214848,0.9817114974778012,-0.3116729890082477
20,7,0.9486832980505138,-0.3162277660168379,1.0167315633473142,-0.3453127751484388,1.0737709181140034,-0.3274070158978412
20,7,0.9486832980505138,-0.3162277660168379,0.9480817125591828,-0.2535460793831814,0.9813992806496933,-0.2613154896334649
20,7,0.9486832980505138,-0.3162277660168379,0.9793052669855398,-0.2534520385253761,1.0115714219857577,-0.25325121270396506
20,7,0.9486832980505138,-0.3162277660168379,0.8158932837002905,-0.3042871433136928,0.8707884450159238,-0.356971923454901
20,7,0.9486832980505138,-0.3162277660168379,0.8862561867691586,-0.2804471419435467,0.9295701307652444,-0.30647053758812803
20,7,0.9486832980505138,-0.3162277660168379,0.932752435930677,-0.4013557598144721,1.0154376163363577,-0.40634432959026484
20,7,0.9486832980505138,-0.3162277660168379,1.0461833845554218,-0.3733386139784952,1.1108021402604613,-0.3427710329466857
20,7,0.9486832980505138,-0.3162277660168379,0.8630082618547026,-0.2902373998411934,0.9105059078864078,-0.3244262118353393
20,7,0.9486832980505138,-0.3162277660168379,0.9364137499446876,-0.3460791646144494,0.9983193373193304,-0.35400985193276563
20,7,0.9486832980505138,-0.3162277660168379,1.0389144909141608,-0.2353481463737741,1.0652380341656045,-0.22277284670254546
20,7,0.9486832980505138,-0.3162277660168379,0.939530416798489,-0.3868363979499247,1.0160510828046072,-0.39058058995946016
20,7,0.9486832980505138,-0.3162277660168379,0.995539035090398,-0.3524975715084795,1.0561025084280864,-0.34030234963403516
20,7,0.9486832980505138,-0.3162277660168379,0.9626784154181216,-0.3790473389810179,1.0346142356939307,-0.3751003079913917
20,7,0.9486832980505138,-0.3162277660168379,1.002340584572199,-0.2647203022137533,1.036708004157718,-0.25820660727342404
20,7,0.9486832980505138,-0.3162277660168379,0.8321960269631843,-0.3267672115091223,0.8940509145517141,-0.3741598211387709
20,7,0.9486832980505138,-0.3162277660168379,1.1076345979856586,-0.3253009110613271,1.1544154734722594,-0.28565755307000074
20,7,0.9486832980505138,-0.3162277660168379,0.9771928782537588,-0.375192710203625,1.0467451891935338,-0.3665936236246662
20,7,0.9486832980505138,-0.3162277660168379,0.9552283220057473,-0.2502001200731167,0.9874518961683741,-0.25617222379919646
20,7,0.9486832980505138,-0.3162277660168379,0.8380024014904641,-0.3386815325689751,0.9038546373212093,-0.3840817715391711
20,7,0.9486832980505138,-0.3162277660168379,0.9403046057707204,-0.3210512918298182,0.9936028802389941,-0.32902271246795556
20,7,0.9486832980505138,-0.3162277660168379,0.9240231809240104,-0.3248721397446907,0.9794696248823749,-0.3380856176340211
20,7,0.9486832980505138,-0.3162277660168379,0.9577914545257676,-0.3621214285632518,1.0239611317756527,-0.36146787313568773
20,7,0.9486832980505138,-0.3162277660168379,0.9206995345772736,-0.3611297698135772,0.9889905680118569,-0.37379377612399883
20,7,0.9486832980505138,-0.3162277660168379,0.9361215124467552,-0.216485796161999,0.9608275526885639,-0.2272630648523016
20,7,0.9486832980505138,-0.3162277660168379,1.0604831616836643,-0.2774603500866899,1.0961791742615845,-0.25589965990525076
20,7,0.9486832980505138,-0.3162277660168379,1.0050835782701173,-0.3939003315205674,1.0795139973526402,-0.3735111411246979
20,7,0.9486832980505138,-0.3162277660168379,1.033985482166985,-0.3494442285971325,1.0914381550193017,-0.3259074525188701
20,7,0.9486832980505138,-0.3162277660168379,1.0728515001060928,-0.2925099828910453,1.1120127838162712,-0.26617754041755337
20,7,0.9486832980505138,-0.3162277660168379,0.9264049991691368,-0.2224134891591028,0.9527297532068024,-0.23562284414783893
20,7,0.9486832980505138,-0.3162277660168379,0.9441895331007634,-0.3095577559790318,0.9936397127247941,-0.3168124528410509
20,8,-0.9486832980505138,0.3162277660168379,-0.8824947635368412,0.2809268791895131,0.9261300767824704,2.8334029310609203
20,8,-0.9486832980505138,0.3162277660168379,-0.8835718842492375,0.3059136290047948,0.935030707007332,2.8082858713246983
20,8,-0.9486832980505138,0.3162277660168379,-1.0195569806030422,0.29968476046826,1.0626887561056204,2.8557081702378397
20,8,-0.9486832980505138,0.3162277660168379,-1.0043392375070592,0.4018563480744571,1.0817512784757872,2.7609827188786302
20,8,-0.9486832980505138,0.3162277660168379,-0.8812935729268926,0.311799006385941,0.9348245728827994,2.8015392349900443
20,8,-0.9486832980505138,0.3162277660168379,-0.8224944505844063,0.3193897264870218,0.8823303908557151,2.771197008278985
20,8,-0.9486832980505138,0.3162277660168379,-0.9989988294812586,0.3920181997685286,1.073162117415017,2.7676455282725314
20,8,-0.9486832980505138,0.3162277660168379,-1.0065690836641497,0.433079177998513,1.0957823208121007,2.7352812539872353
20,8,-0.9486832980505138,0.3162277660168379,-0.8724544655538606,0.3536498593648952,0.9414058728803867,2.756482297958104
20,8,-0.9486832980505138,0.3162277660168379,-1.0094355090352538,0.3056604649228869,1.0546982349080412,2.847565956733231
20,8,-0.9486832980505138,0.3162277660168379,-0.830375297809283,0.3002169653474316,0.8829798194150738,2.7946711476125383
20,8,-0.9486832980505138,0.3162277660168379,-1.0049216921816295,0.2728634403672423,1.041307862500921,2.876458058316192
20,8,-0.9486832980505138,0.3162277660168379,-0.9812492716775156,0.4126978137761918,1.0645044004903423,2.743468275107614
20,8,-0.9486832980505138,0.3162277660168379,-0.9548876855951456,0.234514792204194,0.9832637895620026,2.9007649890046374
20,8,-0.9486832980505138,0.3162277660168379,-0.897552702610324,0.337086892564425,0.9587640101202365,2.782329162405219
20,8,-0.9486832980505138,0.3162277660168379,-0.9061197054922838,0.3372734601456442,0.9668538191474648,2.7852638108518444
20,8,-0.9486832980505138,0.3162277660168379,-1.020774758948929,0.3468593558411358,1.0780967123787049,2.814033352004323
20,8,-0.9486832980505138,0.3162277660168379,-0.7992601033527921,0.4188612873660663,0.9023643891829255,2.658881812272945
20,8,-0.9486832980505138,0.3162277660168379,-0.8877616829869115,0.3788032382044853,0.9652008594349455,2.7382874244909563
20,8,-0.9486832980505138,0.3162277660168379,-0.9826440935026692,0.4101114925573244,1.0647914588421898,2.7462151103830266
20,8,-0.9486832980505138,0.3162277660168379,-0.9704953025764734,0.3654328327832457,1.0370160498270933,2.7814702457855898
20,8,-0.9486832980505138,0.3162277660168379,-0.9122837854689846,0.2494630128761416,0.9457766649811479,2.8746690435383737
20,8,-0.9486832980505138,0.3162277660168379,-0.9890028902815216,0.3002241921831136,1.0335672607804518,2.8468707214519533
20,8,-0.9486832980505138,0.3162277660168379,-1.0277706514517138,0.2883384084104238,1.0674509589438461,2.8680763968613197
20,8,-0.9486832980505138,0.3162277660168379,-0.8619227567360486,0.3585685142753516,0.9335321194308757,2.747361162999334
20,8,-0.9486832980505138,0.3162277660168379,-0.9959644828815996,0.3272221497217201,1.0483413501479926,2.8241550543938754
20,8,-0.9486832980505138,0.3162277660168379,-0.9646310959452136,0.2752549914525974,1.0031343188148003,2.8636322080815724
20,8,-0.9486832980505138,0.3162277660168379,-0.927793651929892,0.4109517654701754,1.0147326811059452,2.7246299584881624
20,8,-0.9486832980505138,0.3162277660168379,-1.065195659479363,0.3958926899455073,1.1363858565319989,2.785751704665805
20,8,-0.9486832980505138,0.3162277660168379,-0.9402795797720692,0.3434480192840678,1.0010405736464874,2.791386976312738
20,8,-0.9486832980505138,0.3162277660168379,-0.9781044050317206,0.3538951447148972,1.0401586420326632,2.7944291610519425
20,8,-0.9486832980505138,0.3162277660168379,-0.8666722688072683,0.3691959870253735,0.9420331726405274,2.7388815519529794
20,8,-0.9486832980505138,0.3162277660168379,-0.9830753403485376,0.3586285151661401,1.0464471017168826,2.7917919351148974
20,8,-0.9486832980505138,0.3162277660168379,-1.028102126433758,0.352857881567418,1.0869694875946891,2.810977023885731
20,8,-0.9486832980505138,0.3162277660168379,-0.9828890593728188,0.2662199816305197,1.0183044641236425,2.877084497035411
20,8,-0.9486832980505138,0.3162277660168379,-0.9304128341804444,0.1781512959491319,0.9473151145506137,2.9524069683779786
20,8,-0.9486832980505138,0.3162277660168379,-0.8838348008104523,0.306604191121369,0.9355052566056702,2.8076802743059086
20,8,-0.9486832980505138,0.3162277660168379,-1.1050239243495603,0.3074666261088441,1.1470020050355878,2.8702127367059607
20,8,-0.9486832980505138,0.3162277660168379,-0.9625146925185588,0.318860420862009,1.0139558675338851,2.821692590346968
20,8,-0.9486832980505138,0.3162277660168379,-0.9472639878687676,0.3020251764164137,0.9942475898398782,2.8329427664396936
20,8,-0.9486832980505138,0.3162277660168379,-0.8886042247731615,0.2295883460823723,0.9177844392565994,2.8887523346940305
20,8,-0.9486832980505138,0.3162277660168379,-0.8884935078070824,0.244762750817023,0.9215907538614143,2.8727796602155484
20,8,-0.9486832980505138,0.3162277660168379,-0.9304525612113348,0.2331891423315988,0.9592284111545484,2.896031434657259
20,8,-0.9486832980505138,0.3162277660168379,-0.8981250051999438,0.3540463686271407,0.9653897431107626,2.7660909624834793
20,8,-0.9486832980505138,0.3162277660168379,-0.9382110227284474,0.1972941861551643,0.9587308898016105,2.9343249800066147
20,8,-0.9486832980505138,0.3162277660168379,-0.99482124263054,0.2963763182102535,1.03803093729659,2.852045969708795
20,8,-0.9486832980505138,0.3162277660168379,-1.0195772274629658,0.3121078168694385,1.0662781119914613,2.844535311291747
20,8,-0.9486832980505138,0.3162277660168379,-1.062312007145357,0.4025165243661767,1.1360133594782342,2.779401842375948
20,8,-0.9486832980505138,0.3162277660168379,-0.9738591705378544,0.4043516082184762,1.0544675941486044,2.7480472634213653
